LineId,Month,Date,Time,Level,ComponentAndPID,Content,EventId,EventTemplate
11776,Mar,6,09:55:01,hydra0,CRON[7889],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11777,Mar,6,09:55:01,hydra0,CRON[7889],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11778,Mar,6,10:05:01,hydra0,CRON[13388],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11779,Mar,6,10:05:01,hydra0,CRON[13388],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11780,Mar,6,10:09:01,hydra0,CRON[16363],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11781,Mar,6,10:09:01,hydra0,CRON[16363],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11782,Mar,6,10:09:01,hydra0,php7.0,DIGEST-MD5 common mech free,Event1,DIGEST-MD5 common mech free
11783,Mar,6,10:15:01,hydra0,CRON[19326],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11784,Mar,6,10:15:01,hydra0,CRON[19326],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11785,Mar,6,10:17:01,hydra0,CRON[22168],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11786,Mar,6,10:17:01,hydra0,CRON[22168],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11787,Mar,6,10:25:01,hydra0,CRON[25297],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11788,Mar,6,10:25:01,hydra0,CRON[25297],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11789,Mar,6,10:35:01,hydra0,CRON[31521],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11790,Mar,6,10:35:01,hydra0,CRON[31521],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11791,Mar,6,10:39:01,hydra0,CRON[34663],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11792,Mar,6,10:39:01,hydra0,CRON[34663],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11793,Mar,6,10:39:01,hydra0,php7.0,DIGEST-MD5 common mech free,Event1,DIGEST-MD5 common mech free
11794,Mar,6,10:45:01,hydra0,CRON[37481],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11795,Mar,6,10:45:01,hydra0,CRON[37481],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11796,Mar,6,10:55:01,hydra0,CRON[2819],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11797,Mar,6,10:55:01,hydra0,CRON[2819],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11798,Mar,6,11:05:01,hydra0,CRON[9842],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11799,Mar,6,11:05:01,hydra0,CRON[9842],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11800,Mar,6,11:09:01,hydra0,CRON[13195],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11801,Mar,6,11:09:01,hydra0,CRON[13195],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11802,Mar,6,11:09:01,hydra0,php7.0,DIGEST-MD5 common mech free,Event1,DIGEST-MD5 common mech free
11803,Mar,6,11:15:01,hydra0,CRON[16647],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11804,Mar,6,11:15:01,hydra0,CRON[16647],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11805,Mar,6,11:17:01,hydra0,CRON[19574],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11806,Mar,6,11:17:01,hydra0,CRON[19574],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11807,Mar,6,11:25:01,hydra0,CRON[23170],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11808,Mar,6,11:25:01,hydra0,CRON[23170],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11809,Mar,6,11:35:01,hydra0,CRON[29024],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11810,Mar,6,11:35:01,hydra0,CRON[29024],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11811,Mar,6,11:39:01,hydra0,CRON[31898],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11812,Mar,6,11:39:01,hydra0,CRON[31898],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11813,Mar,6,11:39:01,hydra0,php7.0,DIGEST-MD5 common mech free,Event1,DIGEST-MD5 common mech free
11814,Mar,6,11:45:01,hydra0,CRON[34749],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11815,Mar,6,11:45:01,hydra0,CRON[34749],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11816,Mar,6,11:55:01,hydra0,CRON[40311],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11817,Mar,6,11:55:01,hydra0,CRON[40311],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11818,Mar,6,12:05:01,hydra0,CRON[5222],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11819,Mar,6,12:05:01,hydra0,CRON[5222],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11820,Mar,6,12:09:01,hydra0,CRON[7985],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11821,Mar,6,12:09:01,hydra0,CRON[7985],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11822,Mar,6,12:09:01,hydra0,php7.0,DIGEST-MD5 common mech free,Event1,DIGEST-MD5 common mech free
11823,Mar,6,12:15:01,hydra0,CRON[10816],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11824,Mar,6,12:15:01,hydra0,CRON[10816],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11825,Mar,6,12:17:01,hydra0,CRON[13392],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11826,Mar,6,12:17:01,hydra0,CRON[13392],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11827,Mar,6,12:25:01,hydra0,CRON[15937],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11828,Mar,6,12:25:01,hydra0,CRON[15937],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11829,Mar,6,12:35:01,hydra0,CRON[20793],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11830,Mar,6,12:35:01,hydra0,CRON[20793],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11831,Mar,6,12:39:01,hydra0,CRON[23161],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11832,Mar,6,12:39:01,hydra0,CRON[23161],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11833,Mar,6,12:39:01,hydra0,php7.0,DIGEST-MD5 common mech free,Event1,DIGEST-MD5 common mech free
11834,Mar,6,12:45:01,hydra0,CRON[26358],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11835,Mar,6,12:45:01,hydra0,CRON[26358],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11836,Mar,6,12:55:01,hydra0,CRON[32289],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11837,Mar,6,12:55:01,hydra0,CRON[32289],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11838,Mar,6,13:05:01,hydra0,CRON[39015],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11839,Mar,6,13:05:01,hydra0,CRON[39015],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11840,Mar,6,13:09:01,hydra0,CRON[1592],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11841,Mar,6,13:09:01,hydra0,CRON[1592],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11842,Mar,6,13:09:01,hydra0,php7.0,DIGEST-MD5 common mech free,Event1,DIGEST-MD5 common mech free
11843,Mar,6,13:15:01,hydra0,CRON[4687],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11844,Mar,6,13:15:01,hydra0,CRON[4687],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11845,Mar,6,13:17:01,hydra0,CRON[7485],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11846,Mar,6,13:17:01,hydra0,CRON[7485],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11847,Mar,6,13:25:01,hydra0,CRON[10319],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11848,Mar,6,13:25:01,hydra0,CRON[10319],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11849,Mar,6,13:35:01,hydra0,CRON[16329],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11850,Mar,6,13:35:01,hydra0,CRON[16329],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11851,Mar,6,13:39:01,hydra0,CRON[19646],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11852,Mar,6,13:39:01,hydra0,CRON[19646],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11853,Mar,6,13:39:01,hydra0,php7.0,DIGEST-MD5 common mech free,Event1,DIGEST-MD5 common mech free
11854,Mar,6,13:45:01,hydra0,CRON[22625],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11855,Mar,6,13:45:01,hydra0,CRON[22625],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11856,Mar,6,13:55:01,hydra0,CRON[28737],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11857,Mar,6,13:55:01,hydra0,CRON[28737],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11858,Mar,6,14:05:01,hydra0,CRON[34978],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11859,Mar,6,14:05:01,hydra0,CRON[34978],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11860,Mar,6,14:09:01,hydra0,CRON[38097],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11861,Mar,6,14:09:01,hydra0,CRON[38097],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11862,Mar,6,14:09:01,hydra0,php7.0,DIGEST-MD5 common mech free,Event1,DIGEST-MD5 common mech free
11863,Mar,6,14:15:01,hydra0,CRON[1420],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11864,Mar,6,14:15:01,hydra0,CRON[1420],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11865,Mar,6,14:17:01,hydra0,CRON[4642],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11866,Mar,6,14:17:01,hydra0,CRON[4642],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11867,Mar,6,14:25:01,hydra0,CRON[7990],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11868,Mar,6,14:25:01,hydra0,CRON[7990],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11869,Mar,6,14:35:01,hydra0,CRON[14405],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11870,Mar,6,14:35:01,hydra0,CRON[14405],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11871,Mar,6,14:39:01,hydra0,CRON[17097],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11872,Mar,6,14:39:01,hydra0,CRON[17097],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11873,Mar,6,14:39:02,hydra0,php7.0,DIGEST-MD5 common mech free,Event1,DIGEST-MD5 common mech free
11874,Mar,6,14:45:01,hydra0,CRON[20637],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11875,Mar,6,14:45:01,hydra0,CRON[20637],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11876,Mar,6,14:55:01,hydra0,CRON[27146],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11877,Mar,6,14:55:01,hydra0,CRON[27146],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11878,Mar,6,15:05:01,hydra0,CRON[34442],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11879,Mar,6,15:05:01,hydra0,CRON[34442],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11880,Mar,6,15:09:01,hydra0,CRON[38248],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11881,Mar,6,15:09:01,hydra0,CRON[38248],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11882,Mar,6,15:09:01,hydra0,php7.0,DIGEST-MD5 common mech free,Event1,DIGEST-MD5 common mech free
11883,Mar,6,15:15:01,hydra0,CRON[1251],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11884,Mar,6,15:15:01,hydra0,CRON[1251],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11885,Mar,6,15:17:01,hydra0,CRON[4607],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11886,Mar,6,15:17:01,hydra0,CRON[4607],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11887,Mar,6,15:25:01,hydra0,CRON[8419],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11888,Mar,6,15:25:01,hydra0,CRON[8419],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11889,Mar,6,15:35:01,hydra0,CRON[15454],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11890,Mar,6,15:35:01,hydra0,CRON[15454],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
11891,Mar,6,15:39:01,hydra0,CRON[18765],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
11892,Mar,6,15:39:01,hydra0,CRON[18765],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
